sample_index,axis,baseline_distance,signal
422,7.2216223981778,1.5000000030965643,47398.102
423,7.20589089196763,1.4999999964651047,47398.223
424,7.19031865289355,1.5000000050498006,47398.2675
425,7.17491253740861,1.5000000006493135,47398.4065
426,7.15967893369311,1.4999999973754532,47398.3235
427,7.14462374066123,1.4999999999120932,47398.4705
428,7.12975236469631,1.4999999979811958,47398.5575
429,7.11506970520995,1.499999996020123,47398.5555
430,7.10058014683322,1.5000000001356666,47398.615
431,7.08628755075291,1.4999999982227246,47398.6505
432,7.07219524732349,1.5000000028836409,47398.752
433,7.05830603879616,1.500000001564856,47398.912500000006
434,7.04462219589407,1.5000000003217282,47398.962
435,7.03114546327918,1.5000000020594175,47399.049
436,7.017877057119,1.5000000008629342,47399.0565
437,7.00481767292331,1.5000000008636585,47399.0665
438,6.99196749049376,1.4999999997645674,47399.211
439,6.97932618704108,1.4999999924963543,47399.230500000005
440,6.96689293840311,1.4999999961982688,47399.188
441,6.95466643901414,1.4999999972451443,47399.295
442,6.94264490856339,1.5000000049519842,47399.293
443,6.9308261091436,1.499999998436677,47399.4285
444,6.91920736056956,1.5000000021895048,47399.303
445,6.9077855559093,1.499999999290737,47399.44
446,6.89655718046354,1.5000000006972676,47399.37
447,6.88551833172224,1.4999999986271786,47399.454
448,6.87466474590697,1.500000005353256,47399.5
449,6.86399180884441,1.499999993583648,47399.555
450,6.85349458247836,1.500000003387367,47399.6015
451,6.84316782202622,1.500000001006402,47399.5215
452,6.83300600817211,1.5000000009562438,47399.644
453,6.82300336141363,1.500000000334166,47399.541
454,6.8131538768155,1.4999999948641167,47399.6895
455,6.80345133856483,1.4999999986171817,47399.703
456,6.793889349891,1.5000000024263354,47399.745500000005
457,6.78446135093859,1.499999996492262,47399.895
458,6.77516064832441,1.500000008180177,47399.948
459,6.76598043955048,1.4999999967704556,47399.93
460,6.75691384293109,1.5000000009679484,47400.1085
461,6.74795391123346,1.5000000004126492,47400.146
462,6.73909365775917,1.5000000029384368,47400.193
463,6.73032607695875,1.499999995516427,47400.19
464,6.7216441594884,1.5000000077403508,47400.277
465,6.71304091033055,1.5000000077553175,47400.363
466,6.70450937071051,1.500000002345274,47400.293000000005
467,6.69604264078287,1.500000002377249,47400.3255
468,6.68763389125413,1.4999999981575538,47400.2655
469,6.67927638056168,1.5000000053802045,47400.3835
470,6.67096345887353,1.4999999976021012,47400.408500000005
471,6.66268858122442,1.49999999834218,47400.382
472,6.65444531242282,1.500000004352618,47400.374
473,6.64622734510353,1.499999998769071,47400.4065
474,6.63802850892755,1.5000000033280705,47400.463
475,6.62984277916082,1.4999999976947809,47400.465
476,6.62166427614239,1.5000000022471716,47400.4515
477,6.61348726754647,1.50000000001681,47400.541
478,6.60530616795945,1.5000000010301908,47400.5545
479,6.59711554134283,1.5000000021854836,47400.6625
480,6.58891010164808,1.49999999711002,47400.746
481,6.58068471079784,1.4999999958778634,47400.806
482,6.57243437686396,1.5000000069808788,47400.919
483,6.56415425035683,1.5000000070546131,47400.903
484,6.55583962346049,1.499999996984256,47401.062
485,6.54748592064766,1.500000003621387,47401.1695
486,6.53908869203284,1.5000000005047014,47401.215500000006
487,6.5306436093305,1.4999999919292113,47401.287
488,6.52214645447166,1.4999999968252409,47401.387
489,6.5135931156978,1.4999999983233934,47401.442500000005
490,6.50497957383766,1.4999999925841077,47401.562
491,6.49630189573979,1.5000000017019726,47401.661
492,6.48755622579732,1.5000000034293992,47401.784
493,6.47873878655606,1.4999999929190235,47401.734500000006
494,6.4698458608194,1.4999999921923255,47401.791
495,6.46087378853659,1.499999996405095,47401.7825
496,6.45181895253797,1.5000000064158294,47401.7805
497,6.44267776989666,1.4999999926777143,47401.896
498,6.4334466864141,1.5000000009169114,47401.883
499,6.42412217274077,1.5000000087588743,47401.8675
500,6.41470071417523,1.500000003151237,47401.987
501,6.40517880243178,1.499999998928322,47401.913
502,6.39555293631966,1.4999999991930193,47402.0155
503,6.38581961206912,1.4999999975902183,47402.024
504,6.37597531989039,1.4999999976064338,47402.136
505,6.36601653489661,1.4999999991677877,47402.090500000006
506,6.35593971836249,1.5000000067610073,47402.0375
507,6.345741311139,1.500000007160258,47402.139500000005
508,6.33541773949819,1.499999998371322,47402.2665
509,6.32496541477922,1.5000000029736242,47402.392
510,6.31438074244109,1.4999999983576602,47402.2575
511,6.30366012080033,1.5000000001059683,47402.4335
512,6.29279994987308,1.4999999970179314,47402.5355
513,6.28179663597639,1.5000000021850597,47402.501
